1;Elementos de Programacion;1
2;Matematica para Informatica;1
3;Analisis Matematico1;1
4;Algebra Linea y Geometria Analitica;1
5;Programacion;1
6;Sistema de la computacion;2
7;Algoritmo y Estructura de Datos;2
8;Programacion Orientada a Objeto;2
9;Programacion Numerica;2
10;Paradigmas y lenguajes;2
11;Ingles;2
12;Probabilidades y Estatica;3
13;Bases de Datos;3
14;Interpretes y Fundamentos de lenguaje de programacion;2
15;Programacion de Aplicaiones WED;3
16;disenio de aplicaciones basadas en conocimientos;2
17;Seminario Tecnico Profecional;3
18;Desarrollo en Python;3
19;Modelos y Simulacion;3
20;Programacion en Red con Sockets;3
