1;Elementos de Programacion
2;Matematica para Informatica
3;Analisis Matematico1
4;Algebra Linea y Geometria Analitica
5;Programacion
6;Sistema de la computacion
7;Algoritmo y Estructura de Datos
8;Programacion Orientada a Objeto
9;Programacion Numerica
10;Paradigmas y lenguajes
11;Ingles
12;Probabilidades y Estatica
13;Bases de Datos
14;Interpretes y Fundamentos de lenguaje de programacion
15;Programacion de Aplicaiones WED
16;disenio de aplicaciones basadas en conocimientos
17;Seminario Tecnico Profecional
18;Desarrollo en Python
19;Modelos y Simulacion
20;Programacion en Red con Sockets
